#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,AVG,TTL
407,WILL DISSLY,TE,LAC,3.7,6.5,-,-,BYE,1.4,0,0,0,4.2,1.9,3.1,0,1.3,2.9,1.6,0,,1.9,26.6
408,LUKE SCHOONMAKER,TE,DAL,0,7.1,0,0,0,0,BYE,2.3,1,0,10.3,2.2,2.2,0,0,1.4,0,,1.7,26.5
409,DORIAN THOMPSON-ROBINSON,QB,PHI,-,-,-,4.2,-,-,-,0.4,-,BYE,7.6,11.5,-,0.5,0.2,1.7,-,,3.7,26.1
410,DAVID BELL,WR,CLE,0,5.7,0,0,BYE,1.6,0,0,-,-,0,0,3.2,11.1,0,1.6,2.7,,1.9,25.9
411,DEVONTEZ WALKER,QB,FA,-,-,-,-,-,5.8,6.4,12.6,0,0,-,0.1,-,-,-,-,-,,4.2,25.0
412,ALEC INGOLD,RB,MIA,5.4,0,0,3.3,0,0,0,1.5,1.1,BYE,4.6,0,0.7,2.3,0,3.2,2.8,,1.6,24.9
412,JALEN GUYTON,WR,FA,-,-,-,-,-,-,-,-,0,14.1,-,1.4,1.5,1.8,3.9,2.2,0,,3.1,24.9
414,STEPHEN SULLIVAN,TE,CAR,-,-,-,-,-,0,BYE,2.3,6.8,-,3,2.3,2.6,0,2.4,5.1,0,,2.5,24.5
415,JOSH WHYLE,TE,TEN,0,0,0,10.6,1.7,2.1,BYE,-,0,3.6,1.7,2.1,2.6,-,-,-,-,,2.2,24.4
416,RIVER CRACRAFT,WR,FA,13,5.4,2.3,-,-,-,-,-,-,-,0,0,3.6,0,0,-,0,,2.7,24.3
417,DONOVAN PEOPLES-JONES,WR,NO,2.2,1.7,7.9,1.7,-,0,4.2,0,-,-,0,0,0,2.7,1.5,2.1,0,,1.7,24.0
418,ANDY DALTON,QB,CAR,-,0,23.5,-,0.1,-,BYE,-,-,-,-,-,-,-,-,-,-,,7.9,23.6
419,LUCAS KRULL,TE,DEN,-,-,-,-,-,-,-,-,BYE,0,-,-,0,4.5,2.8,12.8,3.4,,3.9,23.5
420,RONNIE BELL,WR,DET,0,0,10.4,1.7,0,0,-,0,BYE,3,0,0,0,0,0,8.2,0,,1.6,23.3
421,MYCOLE PRUITT,TE,FA,0,0,2,0,3.2,1.9,0,1.3,0,0,-,0,9,3.5,0,0,2.4,,1.5,23.3
422,NICK CHUBB,RB,HOU,16.7,6.4,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,11.6,23.1
423,COLE TURNER,TE,WAS,2.7,4.1,7.5,0,1.9,0,0,-,0,-,1.7,3.9,1.2,BYE,-,0,-,,1.9,23.0
424,JACOBY BRISSETT,QB,ARI,-,-,-,-,-,-,-,-,-,-,-,-,0,BYE,13.9,9,-,,7.6,22.9
425,JORDAN AKINS,TE,FA,2.2,1.2,-,1.6,-,0,0,1.6,2.1,1.8,0,0,1.6,1.3,1.8,3.8,3.8,,1.5,22.8
426,ROBBIE CHOSEN,WR,FA,-,-,13.8,0,0,0,-,-,-,-,5.9,-,-,-,0,2.9,0,,2.8,22.6
426,RAY RAY MCCLOUD,WR,ATL,0,0,0,4.2,1.1,3.7,4,6.3,-,0,0,3.3,-,-,-,-,-,,2.1,22.6
428,JALEN REAGOR,WR,LAC,-,-,-,-,BYE,0,2.1,0,2.1,0,-,-,2.1,0,0,5.3,10.9,,2.3,22.5
429,ROBERT TONYAN,TE,KC,0,0,-,3.8,3,2.1,0,1.8,2.1,0,0,0,-,0,0,2.4,7,,1.5,22.2
430,LAVISKA SHENAULT,WR,BUF,4.1,0.7,1.7,2.9,2.7,4.7,-,-,-,-,2.9,1.8,BYE,-,-,-,-,,2.7,21.5
431,CJ BEATHARD,QB,FA,-,-,0.4,-,-,-0.2,-,-,-,0.2,0,-,3.2,-,-,8.4,9.5,,3.1,21.5
432,LYNN BOWDEN,WR,FA,-,-,0,0,0,0,0,0,0,2.2,-,4,0.9,6.4,6.1,0,1.6,,1.5,21.2
433,CARTAVIOUS BIGSBY,RB,JAC,5.3,0,7,1,0.8,1.8,0.2,-1.1,BYE,0.5,2.1,0.6,0,0,-0.2,-,3.2,,1.4,21.2
434,CHASE CLAYPOOL,WR,FA,0,12.6,2.5,-,-,-,0,2.5,0,-,-,-,-,0,2.8,0,0,,2.0,20.4
435,XAVIER HUTCHINSON,WR,HOU,1.9,0,-,0,0,1.5,BYE,0,1.2,1.7,0,4.4,-,3.5,0.5,2.8,2.8,,1.5,20.3
435,TREY SERMON,RB,PIT,-,-,3.1,0.7,0,0,-,-,0,0,-,0,0,1.3,8.8,0.3,6.1,,1.7,20.3
437,MICHAEL BADGLEY,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,8,,6.7,20.0
438,MELVIN GORDON,RB,FA,-,-,7.5,5.4,-,-,-,-,-,-,-,-,-,-,-,-,7,,6.6,19.9
439,CJ UZOMAH,TE,FA,-,-,1.9,7.1,3.2,0,-,2.9,3.1,1.6,0,0,0,-,-,-,-,,2.0,19.8
440,KEVIN HARRIS,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.5,2.1,8.9,,6.5,19.5
441,GEOFF SWAIM,TE,FA,0,0,0,0,4.2,0,1.8,0,0,3.3,3.5,0,3,-,3.6,-,-,,1.4,19.4
442,DAMIEN HARRIS,RB,FA,3.9,9.3,1.5,2.9,1.3,0.1,-,-,-,-,-,-,-,-,-,0,-,,2.7,19.0
442,ISAIAH SPILLER,RB,FA,-,0.3,0.7,4.7,-,0.2,-,1.8,-,-,-,-,-,1.9,5,1.5,2.9,,2.1,19.0
442,DAVIS ALLEN,TE,LAR,0,-,-,0,0,0,0,0,0,BYE,0,1.6,0,15,2.4,0,0,,1.4,19.0
445,DAVID MOORE,WR,CAR,-,-,-,-,-,-,BYE,-,-,-,-,0,0,2.1,14.8,1.7,0,,3.1,18.6
446,TYLER GOODSON,RB,IND,-,-,-,-,-,-,-,-,-,-,BYE,-,3.1,0.8,9.9,4,0.3,,3.6,18.1
447,DAVIS MILLS,QB,HOU,-,-,-,-,-,-,BYE,-,-,-,0.1,-,0.7,0.2,0,16.9,0,,3.0,17.8
448,TIM JONES,WR,MIN,-,0,3.1,0.9,0,0,3.7,0,-,3.7,0,0,0,0,0,6.2,0,,1.2,17.6
449,BEN SKOWRONEK,WR,PIT,0,3.1,1.3,-,0,0,0,9,-0.2,-,0,0.9,3.2,0,0,0,0,,1.2,17.3
450,JASON BROWNLEE,WR,KC,-,-,-,-,-,-,-,0,-,BYE,0,4,0,-,-,7.8,4.8,,2.8,16.6
451,ISAIAH MCKENZIE,WR,FA,0,1.7,1.3,1.6,0.4,4.3,0.7,0,1.2,7.1,-,0.3,0,-2,-,-,-,,1.3,16.6
452,RAHEEM BLACKSHEAR,RB,CAR,-,-,-,-,-,3.2,BYE,5.1,1.5,2.3,0,-,0.6,1.8,0,2,0,,1.7,16.5
453,CHARLIE KOLAR,TE,BAL,0,-,-,0,-,0,0,0,0,0,2.3,0,BYE,0,2.5,2.7,8.9,,1.3,16.4
454,PATRICK RICARD,RB,BAL,0,0,0,2.4,0,1.3,5.1,0,0,0,0,0,BYE,0,0,0,7.4,,1.0,16.2
455,RICHIE JAMES,WR,FA,1.6,-2,-,-,-,-,-,-,-,-,-,0,2.2,1.4,2.7,8.4,1.6,,2.0,15.9
456,SAMORI TOURE,WR,CHI,3.8,1.6,2,4.5,0,-,1.3,0,-,-,-,0,BYE,4.2,-,0,-1.6,,1.4,15.8
457,ISRAEL ABANIKANDA,RB,GB,-,-,-,-,-,BYE,-,-,-,-,2.6,0,-,-0.1,3.9,4.3,5,,2.6,15.7
458,RANDALL COBB,WR,FA,0,0,2.2,2.8,0,2,-,-,-,-,-,0,-,8.5,0,-,0,,1.6,15.5
459,BOSTON SCOTT,RB,FA,2,4,-,-,-,2.6,0,1.4,-,-,0.8,1.4,3.9,0.9,0,-1.7,-,,1.4,15.3
460,TRAYVEON WILLIAMS,RB,FA,0.7,2.4,0.4,0.4,0.5,2.3,-,0.6,1.3,1.2,2,0,0,0.9,2.2,0,0.2,,0.9,15.1
461,DEUCE VAUGHN,RB,DAL,0.8,6.2,-,2.1,1.8,-,BYE,0,-,1.9,-,-,-,-,-,-,2.2,,2.1,15.0
462,JAMEIS WINSTON,QB,NYG,-,-,4,-1,-0.4,-,-,-,-,10.9,-,-,1.6,-0.2,-,-,-,,2.5,15.0
463,STERLING SHEPARD,WR,TB,0,1.4,0,1.6,2.3,0,-0.7,-,0,7.2,1.5,1.6,-,-,0,0,0,,1.1,14.9
463,RONNIE RIVERS,RB,LAR,0,1.4,0,7.7,0.1,2.3,-,-,-,BYE,-,-,-,-,-,2,1.4,,1.9,14.9
465,TIM BOYLE,QB,TEN,-,-,-,-,-,-,BYE,-,-,-,0.4,9.4,5.1,-,-,-,-,,5.0,14.9
466,EMANUEL WILSON,RB,GB,-,0.5,2.2,-,0,BYE,4.7,-,4.3,0,3.1,-,-,-,-,-,-,,2.1,14.8
467,KEITH KIRKWOOD,WR,BAL,0,0,0,-,1.1,0,0,-,-,-,-,4,0,0,7.7,1.9,0,,1.2,14.7
468,DJ MONTGOMERY,WR,IND,-,-,-,-,-,-,-,-,-,-,BYE,0,0,0,12.8,1.8,0,,2.4,14.6
468,MITCHELL WILCOX,TE,FA,0,-,3,1.7,0,0,-,0,0,0,0,1.1,2.2,1,4,1.6,0,,1.0,14.6
470,JOSIAH DEGUARA,TE,ARI,0,2.5,0,7.4,2.9,-,0,0,1.7,0,0,-,-,0,0,0,0,,1.0,14.5
471,BRENTON STRANGE,TE,JAC,0,0,2.7,0,0,10.7,0,0,BYE,0,0,0,-,-,-,0,1.1,,1.1,14.5
472,TRENT SHERFIELD,WR,DEN,-,-,3.8,3.8,1.3,0,1.5,0,1.9,0,0,0,-,1.9,0,0,0,,1.0,14.2
473,MASON CROSBY,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,,7.0,14.0
473,MARQUISE GOODWIN,WR,FA,0,0,0.1,1,-,3.4,3.3,-0.5,0,-,-,-,-,0,6.7,0,0,,1.2,14.0
475,KEAONTAY INGRAM,RB,KC,-0.4,0.6,3.1,-,-,7.1,-,2.6,0.8,0.2,-,-,-,-,-,-,-,,2.0,14.0
476,LAWRENCE CAGER,WR,WAS,3.7,-,-,-,-,0,-,-,0,8,0,0,-,0,1.9,-,-,,1.7,13.6
477,JARRETT STIDHAM,QB,DEN,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,0,-,13.6,,6.8,13.6
478,MIKE BOONE,RB,FA,4.8,-,0,0.4,0,1.1,-,2.6,0.3,2.6,1.5,-,-,-,-,-,-,,1.5,13.3
479,DARNELL WASHINGTON,TE,PIT,0,0,0,2,0,BYE,0,0,1.7,1.6,1.8,2,0,2.2,0,1.8,0,,0.8,13.1
480,MARCEDES LEWIS,TE,FA,0,-,-,1.8,0,0,2.6,0,0,0,0,0,-,1.4,0,7.1,0,,0.9,12.9
481,CASE KEENUM,QB,CHI,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,12.3,0.5,-,,6.4,12.7
482,HUNTER LUEPKE,RB,DAL,0,0,3.1,6.4,0,0,BYE,0.8,0,0,0,0,0,0,0.3,2.1,0,,0.8,12.7
483,BEN SIMS,TE,GB,0,0,0,0,2.2,BYE,1.2,0,0,-,0,0,7.1,0,0,0,1.6,,0.8,12.1
484,MECOLE HARDMAN,WR,GB,-,1.6,-,-,-,0,1.6,1.6,4,-,3.2,-,-,-,-,-,0,,1.7,12.0
485,QUEZ WATKINS,WR,ARI,3.7,-,-,-,2.4,-,-,-,-,-,-,0,5.8,0,0,0,-,,1.7,11.9
486,TYLER HUNTLEY,QB,FA,-,-,-,0.8,-,-,0,-,6.3,-,-,-,-,-,-,-,4.7,,2.9,11.8
487,JK DOBBINS,RB,DEN,11.7,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,,11.7,11.7
488,GARY BRIGHTWELL,RB,CIN,3.1,0,5.6,2.9,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,2.9,11.6
489,NICK BAWDEN,RB,FA,-,-,6.1,-,0,0,-,0,1.7,0,0,1.6,0,0.3,0,-,1.8,,1.0,11.5
489,CHARLIE JONES,WR,CIN,0,6,1.6,-,-,-,BYE,-,-,-,0,0,0,0,3,0.9,0,,1.2,11.5
491,JALEN BROOKS,WR,DAL,-,0,-,-,-,0,BYE,-,-,7.9,0,3.4,-,-,-,-,0,,1.9,11.3
492,BRANDON BOLDEN,RB,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,8.5,2,0.6,,2.2,11.1
492,VELUS JONES,WR,NO,-,-0.3,0,1,0,3,1,1.4,0,-,BYE,0,-,2.1,2.3,0.4,0.2,,0.9,11.1
494,PAYNE DURHAM,TE,TB,-,-,-,-,BYE,1.8,0,0,0,0,3.3,2.2,0,0,0,3.5,0,,0.9,10.8
495,QUINTIN MORRIS,TE,JAC,-,-,-,-,0,8.5,-,-,0,0,2.1,0,-,0,0,0,0,,1.1,10.6
496,CHRISTOPHER BROOKS,RB,GB,-,-,6.6,-,0,2.8,-,-,-,-,-,-,-,-,-,-,1.2,,2.7,10.6
497,BLAKE BELL,TE,FA,9.2,-,-,-,0,0,-0.3,0,0,-,0,0,0,0,0,1.4,0,,0.8,10.3
498,DARE OGUNBOWALE,RB,HOU,-,0.4,-,-,-,-,BYE,-,3,0,0,-,2.5,2.1,1.7,0.6,0,,1.1,10.3
499,CJ HAM,RB,MIN,2.7,0,1.7,0,0,0,0,1.2,0,0,0,2.3,BYE,0.7,0,1.6,0,,0.6,10.2
500,RAKIM JARRETT,WR,TB,0,1.7,0,1.3,BYE,0,0,1.9,0,0,5.1,-,-,-,-,-,-,,1.0,10.0
501,TY MONTGOMERY,RB,FA,3.6,0,0,-,1.5,1.9,0,0,0,0,-,0,0.2,2.7,-,-,-,,0.8,9.9
502,CLAYTON TUNE,QB,ARI,0,-,-,-,-,-,0.2,-,1.1,6.1,-,2,-,BYE,0,-,0,,1.3,9.4
503,ERIC GRAY,RB,NYG,0,0,0,0,3.6,0.2,0,-,-,-,0,0,BYE,0,3.6,0,1.8,,0.7,9.2
504,IAN THOMAS,TE,LV,0,-,1.8,0,3.8,-,-,-,-,-,0,1.9,1.6,0,-,0,0,,0.9,9.1
505,EQUANIMEOUS ST BROWN,WR,FA,-,-,-,3.1,0,-,-,-,-,1.4,3.9,0,-,-,-,-,0,,1.4,8.4
506,DEANDRE CARTER,WR,CLE,1.5,0,2.6,0,0.3,0,0,0,2.5,1.5,0,0,-,0,0,0,0,,0.5,8.4
507,DEEJAY DALLAS,RB,ARI,2.8,0.3,1.5,0,-,0.9,-1,0,0,0,2.4,0.5,0.6,0,0,0.2,0,,0.5,8.2
508,SIMI FEHOKO,WR,ARI,-,-,-,0,-,-,-,7.9,0,0,0,-,-,BYE,-,-,-,,1.6,7.9
509,JUSTYN ROSS,WR,FA,1.6,0,0,0,4.8,0,0,-,-,-,-,-,-,-,-,1.2,0,,0.8,7.6
509,JULIAN HILL,TE,MIA,-,-,0,0,0,0,0,1.4,0,BYE,0,0,4.3,0,0,0,1.9,,0.5,7.6
511,DAMIEN WILLIAMS,RB,FA,-,-,-,-,-,5.4,0.2,1.9,-,-,-,-,-,-,-,-,-,,2.5,7.5
511,KEELAN DOSS,WR,FA,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,7.5,,2.5,7.5
513,DEVIN DUVERNAY,WR,CHI,0,1.5,0,2.8,0,0,0,0,3,0,0,0,BYE,0,-,-,-,,0.6,7.3
514,KO KIEFT,TE,TB,0,0,0,0,BYE,0,0,0,0,0,0,0,0,0,7.2,0,-,,0.5,7.2
515,BRIAN HOYER,QB,FA,-,-,-,-,-,3.8,3.2,-,-,-,-,-,-,-,-,-,-,,3.5,6.9
516,SAM DARNOLD,QB,SEA,-0.2,-,-0.1,-0.1,-0.1,-,-,-,-,-0.1,-,-,-0.1,-,0.6,7.1,-0.2,,0.8,6.9
517,ELIJAH COOKS,WR,PHI,-,-,-,-,-,0,0,0,-,0,-,-,-,0,0,6.8,0,,0.9,6.8
518,MICHAEL BURTON,RB,DEN,1.3,0.3,0,0,2,0.2,-0.2,0,BYE,0,0,0,0.4,1.3,0,1.4,0,,0.4,6.7
519,JACK STOLL,TE,NO,0,-,1.6,-,1.4,0,0,0,0,-,1.3,2.4,0,0,0,0,0,,0.5,6.7
520,MARVIN JONES,WR,FA,0.8,0,-,0,4.2,1.5,-,-,-,-,-,-,-,-,-,-,-,,1.3,6.5
521,KESHAWN VAUGHN,RB,FA,-,-,-,2.9,-,0.9,0.7,0.1,1.8,-,-,-,-,-,-,-,-,,1.3,6.4
522,KEITH SMITH,RB,FA,0,0,-,0,3.8,0,0.9,0,-,0,-,1.6,0,0,0,-,-,,0.5,6.3
523,NATE ADKINS,TE,DEN,-,0,2.1,2.8,0,-,1.3,0,BYE,-,0,0,-,-,-,-,0,,0.7,6.2
524,BRYCEN HOPKINS,TE,FA,3.1,0,-,1.5,0,0,1.5,0,0,-,0,-,-,0,0,0,0,,0.5,6.1
525,TYLAN WALLACE,WR,BAL,-,0,-,-,-,-,-,-,0,-,0,0,BYE,6,0,0,0,,0.8,6.0
526,ZACH PASCAL,WR,NYG,0,1.9,0,4,0,0,-,0,0,0,-,0,BYE,-,0,0,0,,0.5,5.9
526,JALEN NAILOR,WR,MIN,0,0,-,-,-,-,-,-,-,2.6,0,0,BYE,3.3,-,-,-,,1.0,5.9
528,KHARI BLASINGAME,RB,FA,0,-,0,-,2.6,1.1,1.4,0,0,-,0,0,-,0.7,0,0,0,,0.4,5.8
529,BRETT RYPIEN,QB,MIN,-,-,-,-,-,-,-,1.7,4.1,-,-,-,BYE,-,-,-,-,,2.9,5.8
530,STEVEN SIMS,WR,SEA,-,-,-,-,BYE,-,-,-,-,-,4.5,0,-,-,1.1,-,-,,1.9,5.6
531,GREG DULCICH,TE,NYG,4.2,-,-,-,-,1.3,-,-,-,-,-,-,BYE,-,-,-,-,,2.8,5.5
531,MIKE STRACHAN,WR,WAS,-,-,-,-,-,-,-,-,-,5.5,0,-,0,0,-,-,-,,1.4,5.5
533,TEAGAN QUITORIANO,TE,ATL,2.1,0,0,-,3.2,0,-,0,-,-,BYE,-,-,-,-,-,-,,0.9,5.3
534,SEAN TUCKER,RB,TB,4.4,0.7,0.1,0,BYE,-,-,-,-,0,-,-,-,-,-,-,-,,1.0,5.2
535,TRISHTON JACKSON,WR,ARI,-,-,-,-,-,0,1.7,0,3.2,0,-,-,-,BYE,-,-,-,,1.0,4.9
535,AUSTIN TRAMMELL,WR,JAC,-,0,-,0,0,-2,0,0,1.6,-,5.3,0,0,0,0,0,0,,0.4,4.9
537,KENNY YEBOAH,TE,DET,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,0,0,4.8,,1.2,4.8
538,MILES BOYKIN,WR,CHI,0,1.5,-,0,0,-,-,0,1.6,0,0,0,0,0,0,1.6,0,,0.3,4.7
539,PEYTON HENDERSHOT,TE,FA,0,0,1.3,-,-,-,-,-,-,-,-,-,-,0,1.5,0,1.6,,0.6,4.4
540,JASHAUN CORBIN,RB,ATL,-,-,-,-,-,-,-,0,-,4.3,BYE,-,-,-,-,-,-,,2.2,4.3
541,GRANT CALCATERRA,TE,PHI,0,0,0,0,0,0,0,0,-,BYE,0,-,0,0,-,4.1,0,,0.3,4.1
542,AUSTIN SEIBERT,K,FA,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,4.0,4.0
542,DEON JACKSON,RB,FA,3.8,-,-,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,,2.0,4.0
544,KAYSHON BOUTTE,WR,NE,0,-,-,-,-,-,-,-,-,2.1,BYE,1.8,-,-,-,0,-,,1.0,3.9
544,ELIJAH DOTSON,RB,ATL,-,3.9,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,,3.9,3.9
546,CHRIS MANHERTZ,TE,NYG,0,-,0,2,0,0,0,0,-,1.6,0,0,0,0,0,0,0,,0.2,3.6
547,WILLIE SNEAD,WR,FA,-,-,-,1.9,-,-,-,0,-,0,-,-,-,-,-,1.5,-,,0.9,3.4
548,MALIK TAYLOR,WR,DET,-,-,-,-,-,-,-,0,1.7,1.6,-,-,-,-,-,-,-,,1.1,3.3
549,RASHAAD PENNY,RB,FA,-,2.4,-,-,-,-,-,-,0.8,-,-,-,-,-,-,-,-,,1.6,3.2
549,CHARLIE WOERNER,TE,ATL,0,0,-,-,0,0,0,0,-,0,0,1.9,0,1.3,0,0,0,,0.2,3.2
549,JAKE FUNK,RB,FA,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,3.2,3.2
552,JAREN HALL,QB,FA,-,-,-,-,-,-,-,-1.2,4.2,-,-,-,-,-,-,-,0.1,,1.0,3.1
552,ANTHONY MCFARLAND,RB,FA,3.1,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,,1.0,3.1
552,TREVON WESCO,TE,FA,0,0,-,-,3.1,0,-,0,0,0,0,0,0,0,0,-,-,,0.3,3.1
552,ZONOVAN KNIGHT,RB,NYJ,-,-,1.3,-,1.8,-,BYE,-,-,-,-,-,-,-,-,-,-,,1.6,3.1
552,KENYAN DRAKE,RB,FA,-,-,3.1,-,0,-,-,-,-,-,-,-,-,-,0,-,-,,1.0,3.1
557,COOPER RUSH,QB,BAL,0,0,-,0.6,0.1,-,-,-0.2,-,2.2,0.3,-,BYE,-,-,-,-,,0.4,3.1
558,MALIK WILLIS,QB,GB,-,-,-,-,-,4.7,-,-1.6,-,-,-,-,-,-,-,-,-,,1.5,3.1
559,MIKE WHITE,QB,BUF,-,-,6.6,-,-,-1.4,-,-,-,-,-,-0.2,0.1,-,0,-,-2,,0.5,3.1
560,GUNNER OLSZEWSKI,WR,NYG,-,-1,-,-,-2,-,-,0,0,0,0,0,BYE,0,0,0,6,,0.3,3.0
561,ERIC SAUBERT,TE,SEA,-,-,-,-,BYE,-,-,-,0,0,-,0,1.5,0,-,0,1.2,,0.4,2.7
562,ADAM PRENTICE,RB,FA,0,-,-,0,0,-,-,-,-,0,-,0,0,0,0,0,2.4,,0.2,2.4
563,ALEX ARMAH,RB,FA,-,-,-,-,-,-,-,1,0,1.3,-,-,-,-,0,0,0,,0.4,2.3
563,DEVINE OZIGBO,RB,FA,-,-,-,-,-,2.3,-,0,-,-,-,-,-,-,-,-,-,,1.2,2.3
563,DERRICK GORE,RB,FA,-,-,-,0,0,-,-,-,-,-,2.3,-,-,-,-,0,-,,0.6,2.3
566,ERIK EZUKANMA,WR,MIA,1.7,0.5,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,,1.1,2.2
566,ROSS DWELLEY,TE,SF,0,0,0,0,0,0,2.2,0,BYE,0,0,0,0,-,-,-,-,,0.2,2.2
566,JAKOB JOHNSON,RB,HOU,-,-,0,2.2,0,0,0,0,-,-,-,-,-,0,0,0,0,,0.2,2.2
569,COLLIN JOHNSON,WR,LV,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,2.1,,1.1,2.1
569,TYRION DAVIS-PRICE,RB,FA,-,-,-,-,2.1,-,-,-,-,-,-,-,-,-,-,-,-,,2.1,2.1
569,CHRIS EVANS,RB,FA,2.1,-,-,-,0,0,-,0,0,0,0,-,-,-,-,-,-,,0.3,2.1
572,CODY THOMPSON,WR,TB,-,-,-,2,BYE,0,0,-,-,-,-,-,-,-,-,-,-,,0.7,2.0
572,LEONARD FOURNETTE,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,,2.0,2.0
574,TUCKER FISK,TE,LAC,-,-,-,-,BYE,-,0,-,0,-,-,-,-,-,1.9,0,0,,0.4,1.9
575,EVAN HULL,RB,PIT,1.7,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,1.7,1.7
575,BRITAIN COVEY,WR,LAR,0,0,0,0,0,0,0,0,0,BYE,0,0,0,0,0,1.7,-,,0.1,1.7
577,ZACH EVANS,RB,FA,-,-,-,-,-,1,-,-,-,-,0,0.6,-,-,-,-,-,,0.5,1.6
577,COLE FOTHERINGHAM,TE,NE,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,1.6,0,,0.8,1.6
577,MASON KINSEY,WR,TEN,-,-,0,0,-,-,BYE,-,-,-,-,-,-,-,0,1.6,0,,0.3,1.6
577,KEVIN RADER,TE,FA,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,1.6,,0.1,1.6
581,JESPER HORSTED,TE,FA,0,-,-,-,-,-,1.4,-,0,-,0,-,-,-,0,-,-,,0.3,1.4
581,JAMES MITCHELL,TE,CAR,0,-,-,-,-,-,BYE,0,-,0,0,0,0,0,0,0,1.4,,0.1,1.4
583,COLTON DOWELL,WR,FA,-,-,-,0,-,0,-,-,-,-,0,0,0,0,0,1.3,0,,0.1,1.3
583,REGGIE GILLIAM,RB,BUF,0,1.3,0,0,0,0,0,0,-,0,0,0,BYE,0,0,0,0,,0.1,1.3
583,KENE NWANGWU,RB,NYJ,-,-,-,-,-,-,0,-,-,0.9,-,0,-,0.3,0.1,0,0,,0.2,1.3
