"531","Khari Blasingame","RB","FA","0","-","0","-","2.6","0.1","0.4","0","0","-","0","0","-","-0.3","0","0","0","","0.2","2.8"
"531","Kenny Yeboah","TE","DET","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","0","0","2.8","","0.7","2.8"
"533","Jack Stoll","TE","NO","0","-","0.6","-","0.4","0","0","0","0","-","0.3","1.4","0","0","0","0","0","","0.2","2.7"
"534","Steven Sims Jr.","WR","SEA","-","-","-","-","BYE","-","-","-","-","-","2.5","0","-","-","0.1","-","-","","0.9","2.6"
"535","Julian Hill","TE","MIA","-","-","0","0","0","0","0","0.4","0","BYE","-1","0","2.3","0","0","0","0.9","","0.2","2.6"
"536","Greg Dulcich","TE","NYG","2.2","-","-","-","-","0.3","-","-","-","-","-","-","BYE","-","-","-","-","","1.3","2.5"
"536","Keelan Doss","WR","FA","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","2.5","","0.8","2.5"
"538","Derrick Gore","RB","FA","-","-","-","0","0","-","-","-","-","-","2.3","-","-","-","-","0","-","","0.6","2.3"
"539","DeeJay Dallas","RB","ARI","1.8","0.3","0.5","0","-","-0.1","-2","0","0","0","1.4","-0.5","0.6","0","0","0.2","0","","0.1","2.2"
"539","Rashaad Penny","RB","FA","-","1.4","-","-","-","-","-","-","0.8","-","-","-","-","-","-","-","-","","1.1","2.2"
"539","Erik Ezukanma","WR","MIA","1.7","0.5","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","1.1","2.2"
"539","Jake Funk","RB","FA","2.2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","2.2","2.2"
"539","Nate Adkins","TE","DEN","-","0","1.1","0.8","0","-","0.3","0","BYE","-","0","0","-","-","-","-","0","","0.2","2.2"
"544","Trevon Wesco","TE","FA","0","0","-","-","2.1","0","-","0","0","0","0","0","0","0","0","-","-","","0.2","2.1"
"544","Grant Calcaterra","TE","PHI","0","0","0","0","0","0","0","0","-","BYE","0","-","0","0","-","2.1","0","","0.2","2.1"
"544","Zonovan Knight","RB","NYJ","-","-","1.3","-","0.8","-","BYE","-","-","-","-","-","-","-","-","-","-","","1.1","2.1"
"544","Tyrion Davis-Price","RB","FA","-","-","-","-","2.1","-","-","-","-","-","-","-","-","-","-","-","-","","2.1","2.1"
"548","Gunner Olszewski","WR","NYG","-","-2","-","-","-2","-","-","0","0","0","0","0","BYE","0","0","0","6","","0.2","2"
"548","Leonard Fournette","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","","2","2"
"550","Kayshon Boutte","WR","NE","0","-","-","-","-","-","-","-","-","1.1","BYE","0.8","-","-","-","0","-","","0.5","1.9"
"550","Zach Pascal","WR","NYG","0","0.9","0","1","0","0","-","0","0","0","-","0","BYE","-","0","0","0","","0.1","1.9"
"550","Elijah Dotson","RB","ATL","-","1.9","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","1.9","1.9"
"553","Miles Boykin","WR","CHI","0","0.5","-","0","0","-","-","0","0.6","0","0","0","0","0","0","0.6","0","","0.1","1.7"
"554","Zach Evans","RB","FA","-","-","-","-","-","1","-","-","-","-","0","0.6","-","-","-","-","-","","0.5","1.6"
"554","Chris Manhertz","TE","NYG","0","-","0","1","0","0","0","0","-","0.6","0","0","0","0","0","0","0","","0.1","1.6"
"556","Marvin Jones Jr.","WR","FA","-1.2","0","-","0","2.2","0.5","-","-","-","-","-","-","-","-","-","-","-","","0.3","1.5"
"557","Willie Snead IV","WR","FA","-","-","-","0.9","-","-","-","0","-","0","-","-","-","-","-","0.5","-","","0.4","1.4"
"557","Peyton Hendershot","TE","FA","0","0","0.3","-","-","-","-","-","-","-","-","-","-","0","0.5","0","0.6","","0.2","1.4"
"559","Kene Nwangwu","RB","NYJ","-","-","-","-","-","-","0","-","-","0.9","-","0","-","0.3","0.1","0","0","","0.2","1.3"
"559","Devine Ozigbo","RB","FA","-","-","-","-","-","1.3","-","0","-","-","-","-","-","-","-","-","-","","0.7","1.3"
"559","Jashaun Corbin","RB","ATL","-","-","-","-","-","-","-","0","-","1.3","BYE","-","-","-","-","-","-","","0.7","1.3"
"562","Malik Taylor","WR","DET","-","-","-","-","-","-","-","0","0.7","0.6","-","-","-","-","-","-","-","","0.4","1.3"
"563","Sean Clifford","QB","GB","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","1.3","","0.6","1.3"
"564","Marcus Mariota","QB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","1.2","0","-","-","-","","0.6","1.2"
"564","Jakob Johnson","RB","HOU","-","-","0","1.2","0","0","0","0","-","-","-","-","-","0","0","0","0","","0.1","1.2"
"564","Charlie Woerner","TE","ATL","0","0","-","-","0","0","0","0","-","0","0","0.9","0","0.3","0","0","0","","0.1","1.2"
"564","Ross Dwelley","TE","SF","0","0","0","0","0","0","1.2","0","BYE","0","0","0","0","-","-","-","-","","0.1","1.2"
"568","Chris Evans","RB","FA","1.1","-","-","-","0","0","-","0","0","0","0","-","-","-","-","-","-","","0.2","1.1"
"568","Anthony McFarland Jr.","RB","FA","1.1","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","","0.4","1.1"
"568","Kenyan Drake","RB","FA","-","-","1.1","-","0","-","-","-","-","-","-","-","-","-","0","-","-","","0.4","1.1"
"568","Jonathan Ward","RB","FA","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","0","1.1","","0.3","1.1"
"568","Collin Johnson","WR","LV","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","1.1","","0.6","1.1"
"573","Cody Thompson","WR","TB","-","-","-","1","BYE","0","0","-","-","-","-","-","-","-","-","-","-","","0.3","1"
"574","Tucker Fisk","TE","LAC","-","-","-","-","BYE","-","0","-","0","-","-","-","-","-","0.9","0","0","","0.2","0.9"
"575","Austin Trammell","WR","JAC","-","0","-","0","0","-2","0","0","0.6","-","2.3","0","0","0","0","0","0","","0.1","0.9"
"576","Eric Saubert","TE","SEA","-","-","-","-","BYE","-","-","-","0","0","-","0","0.5","0","-","0","0.2","","0.1","0.7"
"576","Evan Hull","RB","PIT","0.7","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","0.7","0.7"
"576","Britain Covey","WR","LAR","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0.7","-","","0","0.7"
"579","Mason Kinsey","WR","TEN","-","-","0","0","-","-","BYE","-","-","-","-","-","-","-","0","0.6","0","","0.1","0.6"
"579","Cole Fotheringham","TE","NE","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0.6","0","","0.3","0.6"
"579","Kevin Rader","TE","FA","-","-","-","-","0","0","-","0","0","0","0","0","0","0","0","0","0.6","","0.1","0.6"
"582","Dee Eskridge","WR","MIA","-","-","-","-","-","-","-","-0.5","0","BYE","0","1","-","-","-","-","-","","0.1","0.5"
"583","James Mitchell","TE","CAR","0","-","-","-","-","-","BYE","0","-","0","0","0","0","0","0","0","0.4","","0","0.4"
"583","Jesper Horsted","TE","FA","0","-","-","-","-","-","0.4","-","0","-","0","-","-","-","0","-","-","","0.1","0.4"
"585","Adam Prentice","RB","FA","0","-","-","-1","0","-","-","-","-","0","-","0","0","0","0","0","1.4","","0","0.4"
"586","Colton Dowell","WR","FA","-","-","-","0","-","0","-","-","-","-","0","0","0","0","0","0.3","0","","0","0.3"
"586","Alex Armah Jr.","RB","FA","-","-","-","-","-","-","-","0","0","0.3","-","-","-","-","0","0","0","","0.1","0.3"
"586","Reggie Gilliam","RB","BUF","0","0.3","0","0","0","0","0","0","-","0","0","0","BYE","0","0","0","0","","0","0.3"
"589","Giovanni Ricci","TE","MIN","0.2","0","-","0","-","0","-","-","0","-","-","-","BYE","0","-","-","-","","0","0.2"
"589","Antoine Green","WR","FA","-","0.2","-","-","0","0","0","0","-","0","-","-","-","-","-","-","-","","0","0.2"
"589","Kwamie Lassiter II","WR","FA","-","-","-","-","0.2","-","-","-","-","-","-","-","-","-","-","-","-","","0.2","0.2"
"592","La'Mical Perine","RB","FA","-","-","-","-","-","-","-","-","0.1","-","-","0","-","-","-","0","0","","0","0.1"
"593","David Sills","WR","ATL","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","-","-","","0","0"
"593","Tyler Johnson","WR","NYJ","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Zach Gentry","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Leroy Watson IV","TE","MIN","-","-","-","-","-","-","-","-","-","0","-","-","BYE","0","0","-","-","","0","0"
"593","Austin Walter","RB","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"593","Jacob Eason","QB","FA","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","","0","0"
"593","Nick Muse","TE","PHI","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","","0"
"593","Dareke Young","WR","SEA","-","-","-","-","BYE","-","-","-","-","0","-","-","-","0","0","0","-","","0","0"
"593","Chris Pierce Jr.","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Shedrick Jackson","WR","LV","-","-","-","-","-","-","-","-","-","0","0","-","BYE","-","-","-","-","","0","0"
"593","Ben Mason","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Michael Bandy","WR","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","","0","0"
"593","Skylar Thompson","QB","PIT","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Parker Hesse","TE","FA","0","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"593","Josh Pederson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","","0","0"
"593","Sam Ehlinger","QB","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","-","-","","0","0"
"593","Jeremy McNichols","RB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","","0","0"
"593","Ryan Miller","WR","TB","-","-","-","-","BYE","-","-","-","-","-","-","-","0","-","-","-","-","","0","0"
"593","Anthony Firkser","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"593","Dan Chisena","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","-","","0","0"
"593","Marquez Callaway","WR","SF","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","0","-","-","","0","0"
"593","Stephen Anderson","TE","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","","0","0"
"593","Tyree Jackson","TE","WAS","-","-","-","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","","0","0"
"593","Ethan Fernea","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"593","James Robinson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","","0","0"
"593","Lucky Jackson","WR","MIN","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"593","Chase Cota","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"593","Dax Milne","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"593","Chris Blair","WR","ATL","-","-","-","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","","0","0"
"593","Brittain Brown","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","0","0"
"593","Travis Vokolek","TE","ARI","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"593","Tay Martin","WR","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","","0","0"
"593","Hunter Kampmoyer","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"593","Matthew Wright","K","CAR","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Jeff Driskel","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Hunter Long","TE","JAC","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","-","-","-","","0","0"
"593","Noah Togiai","TE","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"593","Henry Pearson","RB","FA","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","","0","0"
"593","Carson Wentz","QB","FA","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","","0","0"
"593","Logan Woodside","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0"
"593","Terrell Bynum","WR","FA","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"593","Blake Whiteheart","TE","CLE","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"593","Isaiah Winstead","WR","FA","-","-","-","0","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"593","Jordan Thomas","TE","FA","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"593","Brady Russell","TE","SEA","-","-","0","-","BYE","-","0","0","-","0","0","-","0","0","0","0","-","","0","0"
"593","Darrell Daniels","TE","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Corey Clement","RB","FA","-","-","-","-","0","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"593","Laquon Treadwell","WR","IND","-","-","-","0","0","-","-","-","-","-","BYE","-","-","-","-","-","0","","0","0"
"593","Matthew Slater","WR","FA","-","-","-","0","0","-","0","-","-","-","-","-","-","0","-","-","0","","0","0"
"593","Sean McKeon","TE","IND","-","-","-","0","0","0","-","0","0","0","0","0","0","-","-","-","-","","0","0"
"593","James Winchester","TE","KC","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","0","0"
"593","Bryant Koback","RB","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","JaMycal Hasty","RB","FA","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Montrell Washington","WR","NYG","-","-","0","0","0","0","-","-","-","-","-","0","BYE","-","-","-","-","","0","0"
"593","Devon Allen","WR","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Andy Isabella","WR","SF","-","-","0","-","-","-","-","-","BYE","-","-","0","-","-","-","-","-","","0","0"
"593","Justin Hardee Sr.","WR","FA","-","-","0","-","0","-","-","-","-","-","-","-","0","0","0","0","-","","0","0"
"593","Brayden Willis","TE","SF","-","-","0","0","-","-","-","-","BYE","-","-","-","-","0","0","0","0","","0","0"
"593","N'Keal Harry","WR","FA","-","-","-","-","0","0","0","0","0","0","0","0","-","-","-","-","-","","0","0"
"593","John FitzPatrick","TE","GB","-","-","0","-","0","BYE","-","0","-","0","-","-","-","-","-","-","-","","0","0"
"593","Tre' McKitty","TE","FA","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"593","Dalton Keene","TE","FA","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","","0","0"
"593","Kirk Merritt","WR","FA","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Phillip Dorsett II","WR","LV","0","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","","0","0"
"593","Cephus Johnson III","WR","FA","0","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Marlon Mack","RB","FA","0","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","","0","0"
"593","Julius Chestnut","RB","TEN","0","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Tre'Quan Smith","WR","FA","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","","0","0"
"593","Godwin Igwebuike","RB","FA","0","-","-","-","-","-","0","0","0","-","-","-","0","0","0","-","0","","0","0"
"593","Travis Homer","RB","CHI","0","-","0","0","-","-","0","0","-","-","-","0","BYE","0","0","-","-","","0","0"
"593","Kearis Jackson","WR","FA","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Juwann Winfree","WR","FA","0","-","-","-","-","-","-","0","0","0","-","-","-","-","-","-","-","","0","0"
"593","Rodney Williams","TE","FA","-","-","-","-","0","-","0","0","0","0","0","0","0","0","0","0","0","","0","0"
"593","Jordan Mims","RB","TEN","-","-","-","-","0","0","BYE","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Amari Rodgers","WR","FA","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","SaRodorick Thompson Jr.","RB","FA","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","","0","0"
"593","Stanley Morgan Jr.","WR","FA","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","","0","0"
"593","Damiere Byrd","WR","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"593","Albert Okwuegbunam Jr.","TE","FA","-","-","-","-","-","-","-","-","0","-","0","0","0","-","-","-","-","","0","0"
"593","Nick Vannett","TE","FA","-","-","-","-","-","-","-","-","0","0","0","-","-","0","0","0","0","","0","0"
"593","Max Duggan","QB","FA","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","0","0"
"593","Jalen Virgil","WR","BUF","-","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","","0","0"
"593","DJ Turner","WR","FA","-","-","-","-","-","-","-","0","0","-","0","-","-","0","0","0","-","","0","0"
"593","Andre Baccellia","WR","ARI","-","-","-","-","-","-","-","0","0","-","0","0","0","BYE","-","-","-","","0","0"
"593","Zack Kuntz","TE","NYJ","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","","0","0"
"593","Tyler Kroft","TE","FA","-","-","-","-","-","-","-","0","-","-","0","0","-","-","0","-","-","","0","0"
"593","Aaron Rodgers","QB","PIT","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Easop Winston Jr.","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Irvin Charles","WR","NYJ","-","-","-","-","0","0","BYE","-","0","0","0","0","-","0","0","0","0","","0","0"
"593","Matt Sokol","TE","BUF","-","-","-","-","-","-","0","-","-","-","-","-","BYE","-","-","0","0","","0","0"
"593","Chris Conley","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0","0","0","","0","0"
"593","Matt Bushman","TE","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","J.P. Holtz","TE","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Chris Oladokun","QB","KC","-","-","-","-","-","0","-","0","-","BYE","-","-","-","-","-","-","-","","0","0"
"593","Patrick Laird","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","-","","0","0"
"593","Mohamed Ibrahim","RB","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Malik Davis","RB","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","-","-","","0","0"
"593","Dylan Drummond","WR","ATL","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","","0","0"
"593","Malik Cunningham","QB","BAL","-","-","-","-","-","0","-","-","-","-","-","-","BYE","-","-","-","-","","0","0"
"593","Tanner Conner","TE","MIA","-","-","-","-","-","0","0","-","-","BYE","-","-","0","-","-","-","-","","0","0"
"593","Jaelon Darden","WR","FA","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","0","0"
"593","Dwayne Washington","RB","FA","-","-","-","-","-","-","0","0","-","0","-","-","0","-","-","-","-","","0","0"
"695","AJ McCarron","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","","0","-0"
"707","Johnny Johnson III","WR","HOU","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0"
"696","Kyle Trask","QB","TB","-","-","-","-","BYE","-","-","-","-","-0.1","-","0","-","-","-","-","-","","-0.1","-0.1"
"697","Jonathan Williams","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-","-","","-0.2","-0.2"
"697","Teddy Bridgewater","QB","FA","-","-","-","-","-0.2","-","-","-","-","-","-","-","-","-","-","-","-","","-0.2","-0.2"
"699","Matt Barkley","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.3","","-0.3","-0.3"
"700","Nathan Peterman","QB","FA","-","-","-","-","-","-","-0.4","-","-","-","-","-","-","-","-","-","-","","-0.4","-0.4"
"701","Blaine Gabbert","QB","FA","-","-","-0.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","-0.9","-0.9"
"702","Deon Jackson","RB","FA","-1.2","-","-","-","-","-","-","-","0.2","-","-","-","-","-","-","-","-","","-0.5","-1"
"702","David Wells","TE","FA","-","-1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","","-0.5","-1"
"704","Kyle Allen","QB","DET","-","-0.2","-0.2","-0.3","-","0","-","-","BYE","-","-0.2","-","-","-","-0.2","-","-0.2","","-0.2","-1.3"
"705","James Proche II","WR","TEN","-","-","-","-","-","-","BYE","-","0","-2","0","0","0","0","0","0","0","","-0.2","-2"
"706","Trent Taylor","WR","SF","0","0","-","0","0","0","0","-0.2","0","0","0","0","-","0","-2","0","0","","-0.1","-2.2"
